Time_of_Day,Day_of_Week,Month,Weather_Condition,Temperature,Humidity,Traffic_Volume,Event_Indicator,Adjustment_Factor
18,5,8,1,4.881219773,27.98926522,142,0,0
8,4,6,2,5.005010286,27.77190874,147,1,20
6,3,8,1,34.01886459,3.593018219,131,0,0
3,3,2,1,13.78416338,92.69163463,295,0,10
20,1,3,2,1.234316172,21.36981416,248,0,25
17,5,6,1,2.075811981,42.00040741,270,0,10
12,1,12,1,5.686817868,0.968688274,296,1,30
10,2,10,2,8.535733919,85.79550909,208,0,25
23,1,3,1,26.60584777,73.11573445,241,1,30
3,7,6,1,6.2930512,94.67560352,202,1,30
20,1,6,1,4.754975647,78.16154792,87,1,20
3,7,2,1,30.58876566,31.37065121,63,1,20
9,4,7,1,26.84221135,24.78733587,185,0,0
4,6,12,2,17.41296886,69.77163076,140,1,35
8,3,2,2,21.97239086,36.4112775,103,1,20
23,7,6,2,12.47936081,56.62150158,179,1,35
2,5,1,2,19.30001681,0.625747103,258,1,45
16,1,3,2,20.26690596,6.188570168,150,0,15
2,7,2,2,15.48949085,53.53679412,255,0,10
15,5,7,1,36.26288843,56.60716464,138,1,20
3,6,4,2,0.642474599,75.14529445,105,1,20
17,6,8,2,31.28685052,13.19653196,143,1,35
16,1,6,1,4.97531325,51.31830838,142,0,0
6,2,12,1,31.90189442,19.44476444,133,0,0
23,1,10,2,24.63647663,9.319611956,134,0,15
22,4,4,1,33.73112364,41.04957941,238,0,10
4,7,5,2,3.900573026,16.33366481,294,0,25
11,3,9,1,22.35922536,22.17819782,71,1,20
16,2,7,2,20.04351521,31.75545799,84,0,0
22,1,10,1,28.24772732,25.93884007,278,0,10
12,5,9,1,21.37162208,8.759129741,65,1,20
22,2,7,2,21.62938269,8.991624486,99,0,0
2,7,12,2,17.18383774,19.32494152,171,0,0
8,2,1,2,12.35337696,5.055918796,177,0,15
16,7,12,2,19.29057445,62.64570197,162,1,35
16,1,8,2,4.739694351,28.73267165,220,0,25
19,7,4,1,38.46053356,27.97459678,66,1,20
15,2,3,2,28.57643055,33.19982942,129,1,35
21,5,7,2,38.09868467,66.27962742,235,0,10
12,6,12,1,9.069095293,87.06338815,296,0,10
18,2,3,1,35.17364081,75.90869326,179,0,0
16,7,8,2,32.35159938,72.75292302,181,0,15
3,6,6,1,27.0860965,48.43911856,134,1,20
11,7,5,1,25.00116744,69.3805557,216,0,10
8,5,4,2,12.66198661,55.2762368,275,1,45
18,7,8,1,32.6564314,21.62505282,143,1,20
11,1,8,1,20.06061846,20.85883677,183,1,20
8,3,12,2,2.835663036,29.63920069,130,1,20
6,2,1,2,12.51452643,91.0802671,280,1,30
13,3,9,1,37.41188394,54.74148404,266,0,10
19,7,5,1,34.02721042,73.3905377,118,1,20
18,5,4,2,39.27622792,34.65587598,118,1,35
14,2,6,1,25.1197353,40.77157707,197,0,0
15,7,6,1,9.900402926,12.55655786,241,0,10
20,6,2,1,6.512601987,17.12949578,65,1,20
4,4,8,2,7.476577624,82.73565548,100,1,20
2,7,7,1,0.791826334,58.48386317,154,0,0
11,3,1,1,15.62728444,33.75324659,214,1,30
19,2,5,2,7.65710722,80.2851209,281,0,10
20,3,12,1,16.46621842,24.65199056,250,0,10
3,2,6,1,37.39977727,97.60326986,246,1,30
20,7,4,2,17.22160838,34.48176077,219,0,10
22,1,2,2,35.11937988,33.73109542,234,1,45
15,6,4,2,24.22019066,31.19119055,115,1,20
6,7,1,2,9.885262186,12.21115159,58,1,35
12,3,7,1,14.23419037,11.11371473,156,0,0
20,4,2,1,3.356781433,64.81050345,149,1,20
9,4,2,2,13.33850374,87.51180446,135,0,0
6,5,9,2,27.10163782,79.05205103,113,1,20
13,2,5,1,2.884443717,14.1107594,263,1,30
4,3,2,2,8.216056339,54.55821218,71,0,15
2,5,11,1,15.25764166,10.5591546,211,1,30
22,3,9,2,39.28198148,4.529464361,232,1,30
10,2,9,1,31.39447292,65.63858594,206,0,10
10,7,1,2,29.33946986,53.51523337,215,0,10
17,7,11,2,4.647638261,8.202368521,159,0,0
14,4,3,1,31.23983574,3.493924641,146,1,20
11,7,4,2,31.41075246,98.97564134,67,0,15
8,7,7,1,24.04410782,3.002133215,120,0,0
9,1,10,1,39.61447128,44.45282531,242,1,30
11,4,4,1,13.01015624,50.46190246,176,0,0
16,5,2,1,37.65089793,11.72801478,146,1,20
5,6,7,1,36.5892446,16.90617784,50,1,20
6,1,6,2,0.45922639,35.18050064,265,0,25
13,5,3,2,18.00466106,76.16758762,181,1,35
12,2,6,1,39.08416932,50.70824241,53,0,0
7,1,11,2,4.124854496,63.79018746,174,0,0
9,5,6,1,21.91138778,98.51745551,131,0,0
8,2,12,2,39.15830028,76.80054353,76,0,0
17,4,5,2,22.21981696,43.43614981,220,1,30
1,6,4,2,7.592612119,44.64419218,108,1,20
4,2,10,2,23.2873292,61.8772077,81,0,15
4,7,12,1,8.177622958,66.53652084,210,0,10
5,3,1,1,20.78817052,50.07109258,77,1,20
18,2,10,2,2.961688716,64.48612228,155,0,15
7,2,6,2,24.21930677,2.353249441,154,1,35
15,6,2,1,20.67159757,42.96228639,232,0,10
12,3,3,2,29.60645475,27.89380761,277,1,30
0,7,8,1,25.22801885,12.91744452,237,1,30
21,5,10,1,21.98425074,9.954651281,119,1,20
19,5,6,1,27.59115397,60.31921656,111,0,0
16,2,3,2,5.757676543,52.36005472,257,0,10
6,3,7,1,23.81438645,25.3584117,83,0,0
12,3,4,2,6.884424113,47.09500588,136,0,15
3,7,9,1,37.02088831,49.22323152,163,0,0
3,6,5,2,2.733364194,19.50089804,155,1,20
5,4,3,2,17.21498999,65.20930619,265,1,45
18,5,2,2,27.83189911,78.09193564,105,1,20
11,6,11,1,18.32088847,79.14635409,162,1,20
21,1,2,1,3.683810129,60.24698307,62,1,20
6,5,3,2,22.13516065,51.16385825,233,1,30
9,6,2,2,25.66527635,6.100714301,67,1,35
18,5,4,2,28.15169244,28.78312989,231,0,25
6,4,2,1,14.93039258,9.327144678,254,1,30
2,1,10,1,22.54639884,96.38231609,162,0,0
12,4,9,1,18.027459,13.50801462,278,1,30
12,7,2,1,26.88224155,15.17754099,220,1,30
17,1,9,2,23.34227869,88.95766183,88,0,0
19,2,6,2,21.03024878,94.39282835,238,1,30
7,6,1,1,9.980974674,76.58290392,219,0,10
8,1,4,1,0.08074071,0.540492367,258,1,30
6,7,1,2,6.963267012,0.134627096,128,0,0
0,7,6,1,4.682641657,37.81007698,195,1,20
2,4,4,1,17.9633898,14.339537,200,0,0
12,5,3,1,24.49032603,1.838614215,231,0,10
16,1,3,1,8.523400347,46.40666894,292,1,30
23,6,9,1,37.56228384,94.30618974,79,1,20
0,1,6,1,0.267285169,32.38195749,299,0,10
5,3,9,2,30.89204061,66.11406784,147,1,20
20,5,5,1,25.00819078,65.22353531,107,0,0
5,6,2,1,14.94219204,25.10801037,245,1,30
11,6,8,2,2.019557776,65.04252488,116,0,15
12,2,5,2,25.09946287,21.23339743,120,1,20
12,4,2,2,15.42454051,12.20074136,297,0,10
14,2,4,1,37.45068558,70.13832856,195,1,20
20,6,9,2,21.679603,11.34408171,155,0,0
15,5,4,1,37.58606045,99.69092186,56,0,0
21,1,12,1,8.819347739,18.34524012,89,1,20
20,1,12,1,29.02903641,59.41418628,119,1,20
10,5,12,2,24.68996083,41.13745714,263,0,10
4,6,4,2,29.57632919,12.63864224,299,0,10
3,7,2,2,8.586714559,2.784390758,242,0,25
2,1,12,2,26.59978065,62.27322823,117,0,0
18,7,6,2,19.92161572,80.67575638,287,1,45
19,1,11,1,29.712999,84.20156615,98,0,0
17,1,2,1,13.08178577,48.27134731,101,0,0
14,4,12,1,35.60228102,77.74554672,163,0,0
8,4,7,1,3.372052584,67.28471335,156,1,20
16,3,3,2,32.28757275,72.42545275,78,0,15
13,2,3,2,34.45278503,49.25990052,198,1,20
14,5,5,1,32.69009245,63.34117402,267,1,30
0,5,3,2,20.50905577,80.55259136,127,1,35
20,5,2,2,17.5353992,39.78841756,58,1,20
21,3,10,1,39.85049146,80.59789009,224,1,30
21,4,9,1,9.166878049,59.20168428,125,1,20
2,6,2,2,21.87503864,16.59010244,91,1,35
15,7,11,2,26.82702102,2.468415722,228,0,10
22,7,2,1,28.03470543,36.27536004,233,0,10
10,6,8,1,8.16098663,54.66963283,228,1,30
11,3,9,1,26.15976369,83.98203522,247,0,10
9,6,7,2,32.73478266,12.74856801,177,0,0
15,5,3,1,2.000743073,80.02063477,69,1,20
7,2,9,1,36.46085173,86.30090461,265,0,10
5,1,3,2,1.180162206,15.0687487,204,1,30
11,7,5,2,14.2388413,85.15943193,215,0,10
23,4,9,2,0.632527849,99.14535678,121,1,20
20,4,12,2,3.085806742,72.6838831,114,1,35
7,3,3,2,36.44673141,78.47696818,231,0,10
3,4,7,1,14.19443323,99.44152676,290,0,10
7,5,12,1,16.99086122,60.54812505,162,1,20
17,7,1,2,8.613775255,30.7886382,73,1,35
4,6,4,2,23.88383081,83.75308341,177,1,20
8,5,4,2,23.79212859,61.44857775,224,0,25
3,3,7,2,14.88801567,58.11954237,248,0,10
21,5,8,2,13.32139487,25.36355555,132,0,15
16,6,1,1,35.39857233,75.63342696,263,0,10
8,2,5,1,15.33136959,8.166727586,112,1,20
0,3,7,1,19.74003969,92.42870708,234,1,30
20,2,12,1,11.3321905,32.58234608,232,1,30
19,1,4,2,31.47078013,12.77746528,109,1,20
12,2,4,1,15.89792628,44.23665331,148,0,0
15,1,4,2,20.54444186,4.246990926,111,1,35
12,1,12,2,10.1342868,68.46261943,79,1,35
13,2,6,2,39.50638369,90.27055104,270,0,25
2,3,7,1,11.65982964,83.72630071,71,0,0
5,6,2,2,30.82970124,12.73694734,252,1,45
17,5,5,1,17.09982601,12.62711371,261,0,10
18,5,4,1,8.248696203,81.34344823,175,1,20
4,6,3,2,31.98875056,92.42542746,206,0,10
14,7,7,2,13.34427156,46.06698298,292,0,25
1,7,11,2,34.6077339,49.89711169,218,1,45
9,1,12,1,36.6102874,31.82620414,91,0,0
23,1,6,2,34.39295342,89.42651183,147,1,20
17,3,7,1,1.400316592,64.49029053,242,0,10
12,4,5,2,31.4949338,28.82515772,80,0,0
4,2,6,2,16.45357866,29.87828711,207,0,25
22,1,5,1,34.94891681,89.12000731,161,0,0
23,5,7,1,25.51817051,1.363402391,195,0,0
0,3,2,1,33.34572537,32.27265727,296,1,30
21,2,11,1,19.97727079,55.43566812,171,0,0
0,3,5,1,21.40102018,14.82174621,66,1,20
17,2,6,1,5.775505285,9.20987542,87,0,0
14,2,6,2,31.35949435,81.52763311,191,1,20
16,6,5,2,16.77558447,89.44043886,264,0,25
10,1,10,1,20.00320473,82.36064208,266,1,30
20,3,7,2,31.40390856,89.87878897,256,1,30
21,3,10,1,23.953816,55.31119711,159,0,0
16,6,8,2,8.043949098,81.2258121,233,0,10
12,5,7,2,23.60930637,38.40426384,71,0,0
0,5,5,1,16.30531432,66.62678615,244,1,30
1,7,1,1,18.78102168,98.88355314,105,1,20
8,1,5,1,1.132450976,22.57277238,168,0,0
2,1,10,2,8.401173981,38.98997463,196,0,15
0,4,2,1,11.24152326,48.00473773,106,1,20
20,6,5,2,28.51840031,13.8015487,221,1,45
15,5,5,1,0.459698932,8.103861047,275,0,10
22,2,2,2,16.35109045,82.97228663,84,1,35
5,3,5,2,36.96107482,97.67943728,163,0,0
16,1,4,1,4.475224662,40.47250638,174,0,0
4,3,1,2,20.65697553,8.764983619,178,0,0
4,3,3,2,31.4608953,6.581176069,101,1,20
5,4,1,1,37.7012523,89.13182064,134,1,20
2,5,12,2,29.87106558,46.38142497,270,1,45
20,1,11,1,28.82262195,32.00273166,247,1,30
22,3,5,1,33.05952361,47.64612712,214,0,10
4,1,4,1,17.84804884,31.83040947,114,1,20
20,2,7,1,32.2337813,48.90357753,228,0,10
4,4,5,2,0.31857619,85.95563969,178,0,0
9,2,10,2,36.98244222,59.23013711,268,0,25
9,1,4,2,17.73226038,69.46537728,70,1,35
18,7,2,1,22.13520751,36.46706762,230,0,10
16,1,4,2,10.19528996,73.85058785,65,0,15
20,5,12,2,29.70123331,66.66170849,285,1,45
13,3,2,1,3.065432259,11.95619978,172,0,0
8,3,8,1,34.9054321,57.26428531,110,1,20
13,2,3,2,33.12467316,25.67434963,103,1,20
0,4,9,1,8.64240465,80.40956696,217,1,30
18,7,4,1,32.37297593,42.59377085,75,0,0
12,6,6,1,31.45430932,99.46841652,129,1,20
12,3,10,1,25.28866391,9.250043794,269,1,30
3,5,5,2,14.94080708,78.03478627,114,1,20
0,2,10,1,10.85995017,67.37017335,149,1,20
16,2,1,1,9.271343612,76.74988306,123,0,0
7,6,9,1,12.74435851,30.75297955,241,1,30
1,5,1,1,36.14233774,49.20544894,220,0,10
7,4,8,1,3.10563104,79.65085197,66,1,20
6,5,9,1,33.15485105,23.25413316,170,0,0
1,4,9,1,13.955603,22.60331968,236,1,30
21,5,1,1,20.86397584,55.10509533,72,0,0
21,5,2,2,31.77942535,52.35635795,184,1,20
2,1,12,1,35.37506188,28.22624704,221,0,10
17,2,1,2,13.7912568,29.80756505,230,0,25
11,5,10,1,18.47373925,27.78451632,120,0,0
0,6,2,1,16.58064259,77.1512062,157,1,20
21,5,10,1,0.53004134,65.19008656,128,0,0
11,3,12,1,11.83771555,83.24171834,211,0,10
4,2,8,2,18.36756935,97.54730283,95,0,15
16,3,5,1,16.44374436,47.41642963,286,0,10
15,2,12,1,28.8771691,6.669388141,245,1,30
14,3,11,2,15.39214469,4.809231041,255,0,10
22,5,7,2,19.57505796,29.56650393,127,0,0
14,5,2,1,17.18434369,93.25445894,65,0,0
4,1,8,2,29.62504596,52.3213055,120,1,20
20,6,11,2,34.51889596,27.17865161,145,0,0
13,3,6,2,21.27556316,39.91667945,196,0,0
1,4,8,1,31.57728777,59.85951074,51,0,0
10,1,1,1,11.87146728,65.29496581,59,0,0
18,3,1,1,21.65478441,15.39195098,227,1,30
6,3,12,2,13.80919815,97.70316765,174,0,0
5,1,7,1,16.56803702,54.4772227,130,0,0
1,5,8,2,29.29655459,13.56883178,278,1,30
5,3,3,1,35.26649929,89.36352533,189,1,20
17,5,5,1,4.859815644,7.463843108,119,1,20
1,1,12,2,25.38557026,90.77354332,199,0,15
17,5,1,1,23.2857523,99.65656563,81,1,20
14,2,7,2,4.736601567,70.04317992,154,0,0
18,4,5,2,8.475773218,77.04472211,133,1,35
1,7,8,1,12.44009979,33.73028365,178,0,0
19,3,8,2,6.677242833,94.15768527,231,1,30
5,6,9,1,9.749179301,52.97139661,288,0,10
0,4,7,1,10.70403195,73.23884466,294,1,30
23,7,11,2,13.42695332,92.41077159,107,0,15
14,5,1,1,29.97561811,97.5179976,247,0,10
22,3,3,2,22.87648815,83.32043566,260,0,25
9,5,8,1,39.44986688,30.3017507,195,0,0
18,2,3,1,16.58943308,96.65475166,183,0,0
16,1,8,1,30.15460295,62.81195312,94,0,0
4,3,1,1,34.85873686,93.06424764,146,0,0
3,7,5,1,27.15913972,67.61050258,72,0,0
9,7,4,2,16.47458962,30.72389618,72,1,20
23,2,5,2,30.14378523,37.00245241,203,0,25
16,2,8,2,8.146685511,55.04717771,254,0,25
9,3,10,2,13.10208661,79.00148416,184,1,35
16,5,4,2,21.8674102,31.79825513,128,0,0
19,6,11,2,23.01637549,57.97311661,93,1,35
23,7,4,1,0.885659019,34.56249936,76,0,0
4,7,3,1,37.80456755,81.57694046,75,1,20
1,2,7,2,27.86509085,46.67280938,146,1,20
5,4,3,2,19.82815001,7.672282685,256,0,25
20,2,12,1,37.32508938,16.60525215,85,1,20
1,6,3,1,17.56382261,6.110466762,158,0,0
12,5,11,1,39.21742281,49.9302946,104,0,0
10,5,10,2,20.49139029,10.63372973,241,0,10
10,4,5,2,4.5714308,11.41399693,268,0,10
15,7,5,2,30.5920389,94.104826,234,1,30
10,2,6,1,27.155909,87.26550722,118,0,0
18,5,8,1,30.91946885,45.20865968,110,1,20
14,6,10,2,38.05768115,98.58053209,179,1,20
22,3,6,2,31.05957211,0.018652817,104,0,15
22,1,12,1,24.45346409,61.39794563,171,0,0
15,1,1,1,34.29235609,61.64281774,146,0,0
10,1,8,1,26.92985757,45.74430559,129,0,0
21,7,8,1,16.32476227,39.69479729,136,1,20
15,2,9,2,35.42479057,45.53831355,87,0,15
7,4,9,1,8.876018431,41.49604361,168,1,20
3,5,2,1,28.585651,73.04924775,257,0,10
7,3,2,1,35.2625382,13.5355435,127,0,0
3,6,3,2,29.25266079,19.76392206,206,0,25
23,3,1,2,27.89101676,18.05182284,203,0,25
2,6,4,1,30.10553176,26.24705851,84,1,20
2,7,4,1,18.60220993,52.52584188,128,1,20
17,2,9,1,34.96682729,11.12087473,116,0,0
18,1,9,2,8.137459005,86.81692953,136,1,35
18,2,9,2,5.09545664,29.73615313,206,1,45
20,7,10,2,11.4203512,16.25379875,83,0,15
4,4,7,1,21.26309587,67.56213096,146,0,0
17,4,2,2,20.42247182,3.80863006,218,1,45
9,7,10,1,32.82395031,61.99685649,218,1,30
21,6,5,1,16.18274626,69.81984307,200,1,20
20,5,4,1,19.37377705,21.49165314,120,1,20
5,5,12,2,0.53470733,4.196407344,52,0,0
0,6,11,1,16.38956946,36.36453589,107,0,0
4,4,8,2,25.91096932,9.859423024,81,1,20
8,4,2,2,0.620333225,11.64778497,80,0,15
11,4,6,1,11.23527861,25.42612314,131,1,20
13,2,5,1,8.318254372,29.54679246,92,1,20
1,4,12,2,1.679417156,52.9970341,184,0,15
16,3,2,1,19.1704036,67.83918855,154,1,20
13,1,11,2,7.268931729,59.27709409,50,1,35
12,4,10,1,29.72326159,14.83603373,110,0,0
8,6,1,2,33.91711535,17.20860325,63,0,0
14,1,8,2,21.82340731,87.87692498,229,1,45
21,2,2,2,39.2682937,55.83523151,273,1,30
14,6,7,2,18.01914286,86.99378329,55,0,15
23,1,9,1,20.53472841,37.15465113,152,1,20
10,6,9,1,39.56871016,61.44000074,59,1,20
15,2,8,2,9.261937439,52.36634161,120,0,15
16,3,11,2,37.70183759,31.91234898,139,0,0
3,2,12,1,1.713502205,46.9915372,275,0,10
0,2,10,1,17.85547561,50.24908768,207,0,10
7,6,9,1,2.800140485,20.07709748,277,0,10
16,7,2,1,29.16938972,31.50103724,198,0,0
2,5,6,1,24.33635744,79.14097505,175,1,20
19,4,4,1,28.26537054,91.57882395,237,1,30
14,4,4,2,14.979216,35.97940935,258,0,25
14,3,5,1,14.77927736,30.69722822,146,0,0
23,3,12,1,1.812771158,19.51971646,123,1,20
21,4,3,2,13.99779758,67.84911687,164,1,35
13,5,1,1,37.17153609,32.30997017,240,1,30
22,4,8,1,15.16906149,98.77495391,288,0,10
13,7,5,1,33.25470825,32.56848021,219,0,10
23,5,3,1,33.69302019,39.41360468,100,1,20
1,3,10,1,14.92964626,60.33341962,241,0,10
12,1,7,2,25.27954722,80.16842932,253,0,10
13,6,7,1,3.814864091,46.95186653,105,0,0
23,7,1,2,4.147143229,42.26560338,257,1,45
18,7,12,2,1.946306546,99.56378336,90,1,20
6,3,9,1,23.24060374,1.049364114,81,0,0
2,3,2,2,17.04283911,89.50652889,64,0,15
14,2,5,1,21.92129427,14.91408259,111,0,0
22,7,5,2,20.84292762,78.59252762,204,0,25
13,2,8,2,14.00811964,61.79315598,77,0,0
10,2,8,1,27.09893659,34.18472855,258,1,30
14,6,7,1,30.34007524,87.38749555,113,0,0
12,2,7,1,0.585130355,1.290722798,287,0,10
17,5,12,1,8.289691991,22.66906521,236,0,10
5,4,11,1,28.52943472,56.68927962,291,1,30
2,1,6,2,15.46480691,35.154226,235,1,45
18,3,6,2,26.49935788,61.03774953,179,0,15
14,5,11,2,13.87850639,2.411019341,176,1,35
22,1,9,2,15.63020609,11.64589305,85,1,20
4,7,6,2,6.347154948,12.70962402,163,1,20
9,7,12,2,10.32924079,18.92836459,248,1,45
6,7,2,2,24.2164703,45.93314408,62,1,20
16,5,2,1,17.32652445,75.21286995,64,1,20
6,5,5,1,30.97210732,90.55388379,138,0,0
21,3,4,2,34.1033982,83.53725303,264,1,30
11,4,11,2,21.66585673,19.68878718,237,1,30
16,2,2,1,30.33069168,44.11505522,71,0,0
12,7,3,1,12.27618053,19.94115978,240,0,10
19,6,7,1,16.59884862,26.44718167,267,0,10
3,4,8,1,28.51110705,50.35469815,274,0,10
9,6,12,2,15.44847971,6.810902472,252,1,30
2,3,6,1,23.54019741,21.81743296,123,1,20
8,3,11,2,7.414911163,93.53781613,74,1,20
12,3,5,2,23.9908526,46.61162927,150,1,20
17,1,1,2,34.46054829,44.5386526,225,0,25
14,6,8,1,34.74558559,1.456715475,220,1,30
3,4,3,1,28.97377625,24.73997471,166,1,20
14,4,6,2,29.83013516,86.6292436,215,0,25
21,5,3,2,22.31709781,16.46284283,90,1,20
1,5,7,2,23.38672361,41.51249395,222,1,30
14,7,7,1,5.346023256,1.433090587,137,1,20
7,5,12,2,17.75436754,47.83354817,217,1,30
7,3,9,1,18.03105136,2.102110673,159,0,0
16,4,5,2,38.33991343,81.96095531,169,0,15
11,6,8,2,17.2434745,82.48537675,146,0,0
18,3,10,2,21.9737058,78.77421883,194,0,0
9,1,10,1,21.33005597,28.33640689,265,0,10
8,5,8,1,25.47046868,83.72372182,278,1,30
4,3,1,2,29.92931325,54.29981326,106,1,20
5,3,12,1,9.001675047,37.38081089,179,0,0
19,1,5,2,21.14897676,62.53299597,145,0,0
1,2,3,1,33.03670829,1.234104606,170,0,0
23,4,1,1,18.52458855,14.29608776,111,1,20
12,6,4,1,11.13830185,74.22935382,265,0,10
5,7,8,2,26.18836301,24.41616087,186,1,20
4,2,3,1,32.95069583,59.80091173,117,1,20
0,5,10,1,2.525611717,38.51026028,130,1,20
20,3,2,2,31.07161934,85.48057788,66,1,35
21,1,11,2,32.86591732,95.2415306,166,0,0
20,1,9,2,18.4609171,88.35647284,99,1,35
5,4,10,2,39.33222627,27.06199947,161,1,20
5,2,5,1,31.46833363,19.4162869,143,0,0
22,7,7,1,30.9465026,47.44348936,217,1,30
15,4,11,1,29.91354298,0.733415084,235,1,30
3,3,11,1,6.024324129,2.580939286,252,1,30
10,4,2,1,8.689235458,55.32906396,134,0,0
23,6,9,2,18.55960526,52.04494042,198,1,35
22,1,9,1,10.560174,99.4581989,195,1,20
8,1,4,1,16.60963889,20.18418354,232,0,10
22,5,4,1,35.5385644,25.81039292,206,0,10
2,5,6,2,32.97307568,11.35406423,201,1,45
18,7,10,2,25.20159514,91.75430097,123,1,20
7,3,10,1,34.32481577,77.78112445,158,0,0
4,6,10,2,31.35089556,82.23391115,194,1,20
3,2,6,2,17.15939727,90.2763788,67,0,15
23,4,12,2,8.042606082,52.48999867,91,1,20
5,7,1,2,20.5680416,45.11931915,289,0,10
1,3,9,2,29.4491553,33.03914737,261,1,30
19,5,2,2,17.45678395,58.92146143,150,0,0
10,4,5,2,26.67087639,45.42783968,94,0,15
3,5,9,1,3.773097052,45.15655866,131,0,0
14,4,4,1,29.92018945,93.69278637,66,0,0
5,2,11,2,32.5085448,98.40315143,122,0,0
21,3,3,1,28.27351423,79.64843893,63,1,20
16,4,7,1,38.6905435,75.67580902,226,1,30
23,6,6,2,33.0660823,68.05581618,206,0,25
5,7,8,1,36.12374912,16.60748523,272,1,30
18,1,3,2,37.34284334,5.910582088,181,1,35
1,6,5,2,32.05391967,69.07263151,131,1,20
14,6,10,2,26.97035368,72.87862223,197,1,20
10,7,4,1,0.228743254,4.69729911,169,1,20
7,1,4,1,18.63303013,92.80517502,169,1,20
18,6,4,1,22.84649194,9.114063944,96,0,0
12,4,10,1,12.1612109,28.59005338,156,1,20
11,4,8,2,12.72417788,67.23898128,157,1,20
4,4,6,2,38.44637663,16.98725944,58,1,35
5,1,3,1,35.66843461,5.541588844,254,0,10
21,6,10,2,33.96716022,33.11464892,128,1,35
3,1,5,2,16.24047207,76.59715749,204,1,45
18,4,6,1,0.547942016,41.3678679,64,1,20
19,7,5,2,3.208889858,65.29729219,269,0,10
0,6,6,1,12.48785473,57.96190972,278,1,30
19,6,8,2,0.62971652,2.221848203,296,0,25
16,5,7,1,0.685991277,98.8539987,68,1,20
11,5,5,2,36.66413207,4.142808882,139,0,15
